Hotel Names,Star Rating,Rating,Free Parking,Fitness Centre,Spa and Wellness Centre,Airport Shuttle,Staff,Facilities,Location,Comfort,Cleanliness,Price Per Day ($)
Hayasa Hotel Yerevan,4,9.0,No,Yes,No,Yes,9.2,9.0,9.1,9.5,9.4,88
Latar Hotel Yerevan,5,8.1,No,Yes,Yes,Yes,8.4,8.3,7.4,8.7,8.5,87
Alex Hotel,4,8.5,Yes,No,No,Yes,8.9,8.4,8.1,8.7,8.8,56
ENIGMA HOSTEL,None,8.8,No,No,No,Yes,9.6,8.7,9.7,8.7,9.1,20
Ani Grand Hotel Yerevan,4,8.8,No,Yes,No,No,8.9,8.7,9.4,9.1,9.0,130
SpaHotel,3,8.3,Yes,No,Yes,Yes,9.1,8.4,7.2,8.5,8.8,32
Eridana Hotel,None,8.2,Yes,No,No,Yes,8.9,8.2,8.1,8.2,8.6,37
Hotel Roma & Tours,4,8.9,Yes,No,Yes,Yes,9.4,9.0,7.6,9.0,8.9,52
Ani Central Inn,4,8.7,Yes,No,No,Yes,9.2,8.6,8.9,8.9,8.9,96
JR's House,None,9.0,Yes,No,No,Yes,9.7,8.8,9.0,9.0,9.2,34
Andor Hotel,4,9.5,No,No,No,Yes,9.7,9.5,9.0,9.5,9.6,75
Caucasus Hotel,5,8.5,No,Yes,Yes,Yes,8.6,8.7,7.8,8.8,8.8,65
Charls Apart Hotel,4,None,Yes,No,No,No,None,None,None,None,None,75
Hotel In City,4,9.8,Yes,No,No,Yes,9.8,9.9,9.4,9.9,9.9,63
MGA Hostel & Tours,None,9.0,Yes,No,No,No,9.6,8.8,9.7,9.0,9.1,35
Olympia Garden Hotel,3,8.3,Yes,No,No,Yes,8.8,8.0,8.4,8.3,8.4,72
Hotel Partiez,None,9.7,Yes,No,No,Yes,10,9.9,9.6,9.8,9.9,42
Artsakh Hotel,4,8.8,Yes,No,No,Yes,9.3,8.9,8.0,9.0,9.2,63
ALEM Hotel,None,9.1,Yes,No,No,Yes,9.6,8.7,8.8,9.1,9.1,48
Nacho by Stellar Hotels Yerevan,4,8.8,Yes,No,No,Yes,9.1,8.8,8.9,9.2,9.2,60
Aspar Boutique Hotel,4,9.2,Yes,No,No,Yes,9.5,9.2,9.4,9.3,9.2,62
Mashtots Avenue Hotel,4,9.4,Yes,No,No,No,9.8,9.5,9.8,9.5,9.5,55
SD David Hotel,3,8.4,Yes,No,No,Yes,9.1,8.3,8.6,8.3,8.5,35
New Nairi Hotel,3,6.8,Yes,No,No,Yes,7.6,6.7,7.0,6.7,6.8,40
Tumanyan Hotel Yerevan,2,7.0,No,No,No,Yes,8.1,7.5,7.5,8.1,7.5,40
RIS Opera Apartments Yerevan,2,9.8,Yes,No,No,Yes,9.9,9.7,9.9,9.8,9.9,90
Aviatrans Hotel,4,8.5,Yes,No,No,Yes,9.1,8.3,9.8,8.7,8.6,83
Orion ApartHotel,4,9.4,Yes,No,No,Yes,9.7,9.4,9.6,9.6,9.6,150
Best Western Plus Congress Hotel Yerevan,4,8.9,Yes,Yes,Yes,Yes,9.2,8.8,9.6,9.0,9.0,110
Aghababyan's Hotel,5,8.6,Yes,Yes,Yes,Yes,8.7,8.8,7.4,8.9,8.9,95
METROPOL HOTEL Yerevan,4,8.6,Yes,No,No,No,8.9,8.6,8.8,8.9,8.8,52
Ramada Hotel & Suites by Wyndham Yerevan,4,9.0,Yes,Yes,Yes,No,9.3,8.9,9.7,9.1,9.0,116
Courtyard by Marriott Yerevan,5,9.2,Yes,Yes,Yes,Yes,9.5,9.0,9.8,9.6,9.2,120
ibis Yerevan Center,3,8.6,Yes,No,No,Yes,8.9,8.4,9.7,8.9,8.8,70
Paris Hotel Yerevan,4,9.1,No,Yes,No,Yes,9.5,8.9,9.8,9.2,9.1,102
Konyak Hotel,4,8.8,Yes,No,No,Yes,9.0,9.0,8.0,9.1,9.0,80
Holiday Inn Yerevan,4,8.9,No,Yes,Yes,Yes,9.2,9.0,9.8,9.2,9.1,102
Tufenkian Historic Yerevan Hotel,4,9.0,No,No,No,Yes,9.1,8.9,9.7,9.3,9.2,97
Grand Hotel Yerevan,5,8.9,No,Yes,Yes,Yes,9.2,8.8,9.7,9.1,9.0,140
Yerevan Place Hotel,4,8.9,Yes,Yes,No,Yes,9.2,8.8,9.7,9.1,9.1,100
Radisson BLU Hotel Yerevan,5,8.5,Yes,Yes,Yes,Yes,8.8,8.7,8.4,8.8,8.8,118
Bourbon Boutique Hotel,3,9.1,No,No,No,Yes,9.4,9.2,9.6,9.4,9.4,102
Messier 53 Hotel Yerevan,4,8.9,Yes,Yes,Yes,Yes,9.2,9.0,9.1,9.1,9.1,118
Vertoni Hotel Yerevan,None,9.5,No,No,No,Yes,9.7,9.5,8.3,9.7,9.7,50
14 Floor Hotel,None,8.6,Yes,No,No,Yes,9.3,8.4,9.6,8.8,8.7,85




